comp_price_id,comp_cd,apply_ymd,siz_cd,mat_cd,clr_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price,dim_vals
77247,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000037,,,,,,10000,170.00,170.00,2500000.00,
77248,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,30.00,65000.00,
77249,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,30.00,80000.00,
77250,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,30.00,88000.00,
77251,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,30.00,95000.00,
77252,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,30.00,190000.00,
77253,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,30.00,285000.00,
77254,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,30.00,380000.00,
77255,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,30.00,475000.00,
77256,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,30.00,570000.00,
77257,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,30.00,665000.00,
77258,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,30.00,760000.00,
77259,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,30.00,855000.00,
77260,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,30.00,950000.00,
77261,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,50.00,65000.00,
77262,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,50.00,80000.00,
77263,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,50.00,88000.00,
77264,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,50.00,95000.00,
77265,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,50.00,190000.00,
77266,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,50.00,285000.00,
77267,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,50.00,380000.00,
77268,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,50.00,475000.00,
77269,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,50.00,570000.00,
77270,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,50.00,665000.00,
77271,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,50.00,760000.00,
77272,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,50.00,855000.00,
77273,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,50.00,950000.00,
77274,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,70.00,65000.00,
77275,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,70.00,80000.00,
77276,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,70.00,88000.00,
77277,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,70.00,95000.00,
77278,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,70.00,190000.00,
77279,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,70.00,285000.00,
77280,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,70.00,380000.00,
77281,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,70.00,475000.00,
77282,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,70.00,570000.00,
77283,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,70.00,665000.00,
77284,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,70.00,760000.00,
77285,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,70.00,855000.00,
77286,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,70.00,950000.00,
77287,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,90.00,65000.00,
77288,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,90.00,80000.00,
77289,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,90.00,88000.00,
77290,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,90.00,95000.00,
77291,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,90.00,190000.00,
77292,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,90.00,285000.00,
77293,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,90.00,380000.00,
77294,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,90.00,475000.00,
77295,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,90.00,570000.00,
77296,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,90.00,665000.00,
77297,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,90.00,760000.00,
77298,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,90.00,855000.00,
77299,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,90.00,950000.00,
77300,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,110.00,65000.00,
77301,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,110.00,80000.00,
77302,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,110.00,88000.00,
77303,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,110.00,95000.00,
77304,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,110.00,190000.00,
77305,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,110.00,285000.00,
77306,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,110.00,380000.00,
77307,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,110.00,475000.00,
77308,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,110.00,570000.00,
77309,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,110.00,665000.00,
77310,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,110.00,760000.00,
77311,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,110.00,855000.00,
77312,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,110.00,950000.00,
77313,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,130.00,65000.00,
77314,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,130.00,80000.00,
77315,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,130.00,88000.00,
77316,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,130.00,95000.00,
77317,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,130.00,190000.00,
77318,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,130.00,285000.00,
77319,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,130.00,380000.00,
77320,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,130.00,475000.00,
77321,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,130.00,570000.00,
77322,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,130.00,665000.00,
77323,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,130.00,760000.00,
77324,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,130.00,855000.00,
77325,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,130.00,950000.00,
77326,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,150.00,65000.00,
77327,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,150.00,80000.00,
77328,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,150.00,88000.00,
77329,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,150.00,95000.00,
77330,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,150.00,190000.00,
77331,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,150.00,285000.00,
77332,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,150.00,380000.00,
77333,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,150.00,475000.00,
77334,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,150.00,570000.00,
77335,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,150.00,665000.00,
77336,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,150.00,760000.00,
77337,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,150.00,855000.00,
77338,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,150.00,950000.00,
77339,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,30.00,170.00,80000.00,
77340,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,30.00,170.00,103000.00,
77341,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,30.00,170.00,110000.00,
77342,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,30.00,170.00,125000.00,
77343,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,30.00,170.00,250000.00,
77344,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,30.00,170.00,375000.00,
77345,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,30.00,170.00,500000.00,
77346,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,30.00,170.00,625000.00,
77347,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,30.00,170.00,750000.00,
77348,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,30.00,170.00,875000.00,
77349,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,30.00,170.00,1000000.00,
77350,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,30.00,170.00,1125000.00,
77351,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,30.00,170.00,1250000.00,
77352,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,30.00,65000.00,
77353,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,30.00,80000.00,
77354,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,30.00,88000.00,
77355,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,30.00,95000.00,
77356,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,30.00,190000.00,
77357,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,30.00,285000.00,
77358,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,30.00,380000.00,
77359,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,30.00,475000.00,
77360,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,30.00,570000.00,
77361,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,30.00,665000.00,
77362,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,30.00,760000.00,
77363,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,30.00,855000.00,
77364,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,30.00,950000.00,
77365,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,50.00,65000.00,
77366,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,50.00,80000.00,
77367,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,50.00,88000.00,
77368,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,50.00,95000.00,
77369,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,50.00,190000.00,
77370,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,50.00,285000.00,
77371,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,50.00,380000.00,
77372,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,50.00,475000.00,
77373,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,50.00,570000.00,
77374,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,50.00,665000.00,
77375,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,50.00,760000.00,
77376,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,50.00,855000.00,
77377,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,50.00,950000.00,
77378,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,70.00,65000.00,
77379,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,70.00,80000.00,
77380,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,70.00,88000.00,
77381,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,70.00,95000.00,
77382,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,70.00,190000.00,
77383,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,70.00,285000.00,
77384,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,70.00,380000.00,
77385,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,70.00,475000.00,
77386,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,70.00,570000.00,
77387,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,70.00,665000.00,
77388,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,70.00,760000.00,
77389,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,70.00,855000.00,
77390,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,70.00,950000.00,
77391,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,90.00,65000.00,
77392,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,90.00,80000.00,
77393,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,90.00,88000.00,
77394,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,90.00,95000.00,
77395,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,90.00,190000.00,
77396,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,90.00,285000.00,
77397,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,90.00,380000.00,
77398,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,90.00,475000.00,
77399,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,90.00,570000.00,
77400,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,90.00,665000.00,
77401,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,90.00,760000.00,
77402,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,90.00,855000.00,
77403,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,90.00,950000.00,
77404,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,110.00,80000.00,
77405,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,110.00,103000.00,
77406,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,110.00,110000.00,
77407,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,110.00,125000.00,
77408,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,110.00,250000.00,
77409,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,110.00,375000.00,
77410,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,110.00,500000.00,
77411,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,110.00,625000.00,
77412,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,110.00,750000.00,
77413,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,110.00,875000.00,
77414,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,110.00,1000000.00,
77415,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,110.00,1125000.00,
77416,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,110.00,1250000.00,
77417,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,130.00,80000.00,
77418,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,130.00,103000.00,
77419,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,130.00,110000.00,
77420,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,130.00,125000.00,
77421,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,130.00,250000.00,
77422,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,130.00,375000.00,
77423,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,130.00,500000.00,
77424,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,130.00,625000.00,
77425,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,130.00,750000.00,
77426,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,130.00,875000.00,
77427,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,130.00,1000000.00,
77428,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,130.00,1125000.00,
77429,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,130.00,1250000.00,
77430,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,150.00,80000.00,
77431,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,150.00,103000.00,
77432,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,150.00,110000.00,
77433,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,150.00,125000.00,
77434,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,150.00,250000.00,
77435,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,150.00,375000.00,
77436,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,150.00,500000.00,
77437,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,150.00,625000.00,
77438,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,150.00,750000.00,
77439,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,150.00,875000.00,
77440,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,150.00,1000000.00,
77441,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,9000,50.00,150.00,1125000.00,
77442,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10000,50.00,150.00,1250000.00,
77443,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,10,50.00,170.00,80000.00,
77444,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,200,50.00,170.00,103000.00,
77445,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,500,50.00,170.00,110000.00,
77446,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,1000,50.00,170.00,125000.00,
77447,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,2000,50.00,170.00,250000.00,
77448,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,3000,50.00,170.00,375000.00,
77449,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,4000,50.00,170.00,500000.00,
77450,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,5000,50.00,170.00,625000.00,
77451,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,6000,50.00,170.00,750000.00,
77452,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,7000,50.00,170.00,875000.00,
77453,COMP_FOIL_PROC_LARGE_SPECIAL,2026-06-01,,,,PROC_000044,,,,,,8000,50.00,170.00,1000000.00,
