sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
디자인캘린더(가격포함),cell,12,J12,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,K12,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,L12,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,M12,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,N12,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,O12,종이사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,P12,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,Q12,페이지사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,R12,캘린더사양_캘린더가공,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,S12,캘린더사양_링칼라,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,U12,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,V12,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,W12,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,X12,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,Y12,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,Z12,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AA12,가이드파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AB12,템플릿,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AC12,디자인보유,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AD12,AD,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AE12,AE,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AF12,AF,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AG12,AG,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AH12,AH,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AI12,AI,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,12,AJ12,AJ,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,A14,구분,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,B14,ID,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,C14,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,D14,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,E14,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,F14,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,G14,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,H14,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,I14,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,true,
디자인캘린더(가격포함),cell,14,J14,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,K14,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,L14,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,M14,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,N14,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,P14,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,Q14,페이지사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,R14,캘린더사양_캘린더가공,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,S14,캘린더사양_링칼라,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,U14,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,V14,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,W14,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,X14,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,Y14,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,Z14,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AA14,가이드파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AB14,템플릿,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AC14,디자인보유,,,FF31859B,,,,,,,,
디자인캘린더(가격포함),cell,14,AD14,AD,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AE14,AE,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AF14,AF,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AG14,AG,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AH14,AH,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AI14,AI,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,14,AJ14,AJ,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,A16,구분,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,B16,ID,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,C16,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,D16,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,E16,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,F16,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,G16,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,I16,파일사양_출력용지규격,,,,,,,,,,true,
디자인캘린더(가격포함),cell,16,J16,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,K16,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,L16,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,M16,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,N16,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,O16,종이사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,P16,인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,Q16,페이지사양,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,R16,캘린더사양_캘린더가공,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,S16,캘린더사양_링칼라,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,U16,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,V16,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,W16,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,X16,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,Y16,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,Z16,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AA16,가이드파일,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AB16,템플릿,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AC16,디자인보유,,,FF31859B,,,,,,,,
디자인캘린더(가격포함),cell,16,AD16,AD,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AE16,AE,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AF16,AF,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AG16,AG,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AH16,AH,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AI16,AI,,,Values must be of type <class 'str'>,,,,,,,,
디자인캘린더(가격포함),cell,16,AJ16,AJ,,,Values must be of type <class 'str'>,,,,,,,,
