comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,spot_side_cnt,page_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price
1819,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,100,-1,-1,270.00
1820,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,100,-1,-1,330.00
1822,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,150,-1,-1,240.00
1823,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,150,-1,-1,300.00
1825,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,200,-1,-1,210.00
1826,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,200,-1,-1,270.00
1828,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,250,-1,-1,180.00
1829,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,250,-1,-1,240.00
1831,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,300,-1,-1,150.00
1832,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,300,-1,-1,210.00
1834,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,350,-1,-1,120.00
1835,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,350,-1,-1,190.00
1837,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,400,-1,-1,100.00
1838,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,400,-1,-1,170.00
1840,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,450,-1,-1,90.00
1841,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,450,-1,-1,160.00
1843,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,500,-1,-1,80.00
1844,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,500,-1,-1,150.00
1846,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,600,-1,-1,75.00
1847,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,600,-1,-1,140.00
1849,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,700,-1,-1,70.00
1850,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,700,-1,-1,130.00
1852,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,800,-1,-1,65.00
1853,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,800,-1,-1,120.00
1855,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,900,-1,-1,60.00
1856,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,900,-1,-1,110.00
1858,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1000,-1,-1,60.00
1859,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1000,-1,-1,100.00
1861,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1200,-1,-1,58.00
1862,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1200,-1,-1,95.00
1864,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1400,-1,-1,56.00
1865,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1400,-1,-1,90.00
1867,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1600,-1,-1,54.00
1868,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1600,-1,-1,85.00
1870,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1800,-1,-1,52.00
1871,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,1800,-1,-1,80.00
1873,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,2000,-1,-1,50.00
1874,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,2000,-1,-1,75.00
1876,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,2500,-1,-1,48.00
1877,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,2500,-1,-1,70.00
1879,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,3000,-1,-1,46.00
1880,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,3000,-1,-1,65.00
1882,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,3500,-1,-1,44.00
1883,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,3500,-1,-1,60.00
1885,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,4000,-1,-1,42.00
1886,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,4000,-1,-1,55.00
1888,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,4500,-1,-1,41.00
1889,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,4500,-1,-1,50.00
1891,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,5000,-1,-1,40.00
1892,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,5000,-1,-1,50.00
1894,COMP_FOLD_CARD_2H,2026-06-01,"","","","","","","",-1,-1,-1,-1,100000,-1,-1,40.00
1895,COMP_FOLD_CARD_3H,2026-06-01,"","","","","","","",-1,-1,-1,-1,100000,-1,-1,50.00
1897,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1,-1,-1,5000.00
1898,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1,-1,-1,6000.00
1899,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,1,-1,-1,7000.00
1900,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,1,-1,-1,7000.00
1901,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,2,-1,-1,3000.00
1902,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,2,-1,-1,4000.00
1903,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,2,-1,-1,5000.00
1904,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,2,-1,-1,5000.00
1905,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,3,-1,-1,2000.00
1906,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,3,-1,-1,3000.00
1907,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,3,-1,-1,4000.00
1908,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,3,-1,-1,4000.00
1909,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,4,-1,-1,1500.00
1910,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,4,-1,-1,2000.00
1911,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,4,-1,-1,3000.00
1912,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,4,-1,-1,3000.00
1913,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,5,-1,-1,1000.00
1914,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,5,-1,-1,1500.00
1915,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,5,-1,-1,2000.00
1916,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,5,-1,-1,2000.00
1917,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,6,-1,-1,900.00
1918,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,6,-1,-1,1400.00
1919,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,6,-1,-1,1900.00
1920,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,6,-1,-1,1900.00
1921,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,7,-1,-1,900.00
1922,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,7,-1,-1,1300.00
1923,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,7,-1,-1,1700.00
1924,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,7,-1,-1,1700.00
1925,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,8,-1,-1,800.00
1926,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,8,-1,-1,1100.00
1927,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,8,-1,-1,1500.00
1928,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,8,-1,-1,1500.00
1929,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,9,-1,-1,800.00
1930,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,9,-1,-1,1000.00
1931,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,9,-1,-1,1300.00
1932,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,9,-1,-1,1300.00
1933,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,10,-1,-1,700.00
1934,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,10,-1,-1,800.00
1935,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,10,-1,-1,1100.00
1936,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,10,-1,-1,1100.00
1937,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,15,-1,-1,650.00
1938,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,15,-1,-1,750.00
1939,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,15,-1,-1,1000.00
1940,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,15,-1,-1,1000.00
1941,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,20,-1,-1,600.00
1942,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,20,-1,-1,700.00
1943,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,20,-1,-1,900.00
1944,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,20,-1,-1,900.00
1945,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,25,-1,-1,550.00
1946,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,25,-1,-1,650.00
1947,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,25,-1,-1,800.00
1948,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,25,-1,-1,800.00
1949,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,30,-1,-1,500.00
1950,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,30,-1,-1,600.00
1951,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,30,-1,-1,700.00
1952,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,30,-1,-1,700.00
1953,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,35,-1,-1,480.00
1954,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,35,-1,-1,570.00
1955,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,35,-1,-1,670.00
1956,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,35,-1,-1,670.00
1957,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,40,-1,-1,460.00
1958,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,40,-1,-1,540.00
1959,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,40,-1,-1,640.00
1960,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,40,-1,-1,640.00
1961,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,45,-1,-1,440.00
1962,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,45,-1,-1,510.00
1963,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,45,-1,-1,610.00
1964,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,45,-1,-1,610.00
1965,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,50,-1,-1,420.00
1966,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,50,-1,-1,480.00
1967,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,50,-1,-1,580.00
1968,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,50,-1,-1,580.00
1969,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,60,-1,-1,390.00
1970,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,60,-1,-1,450.00
1971,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,60,-1,-1,550.00
1972,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,60,-1,-1,550.00
1973,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,70,-1,-1,360.00
1974,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,70,-1,-1,420.00
1975,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,70,-1,-1,520.00
1976,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,70,-1,-1,520.00
1977,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,80,-1,-1,330.00
1978,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,80,-1,-1,390.00
1979,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,80,-1,-1,490.00
1980,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,80,-1,-1,490.00
1981,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,90,-1,-1,300.00
1982,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,90,-1,-1,360.00
1983,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,90,-1,-1,460.00
1984,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,90,-1,-1,460.00
1985,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,100,-1,-1,270.00
1986,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,100,-1,-1,330.00
1987,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,100,-1,-1,430.00
1988,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,100,-1,-1,430.00
1989,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,150,-1,-1,240.00
1990,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,150,-1,-1,300.00
1991,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,150,-1,-1,370.00
1992,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,150,-1,-1,370.00
1993,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,200,-1,-1,210.00
1994,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,200,-1,-1,270.00
1995,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,200,-1,-1,340.00
1996,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,200,-1,-1,340.00
1997,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,250,-1,-1,180.00
1998,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,250,-1,-1,240.00
1999,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,250,-1,-1,310.00
2000,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,250,-1,-1,310.00
2001,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,300,-1,-1,150.00
2002,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,300,-1,-1,210.00
2003,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,300,-1,-1,280.00
2004,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,300,-1,-1,280.00
2005,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,350,-1,-1,120.00
2006,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,350,-1,-1,190.00
2007,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,350,-1,-1,260.00
2008,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,350,-1,-1,260.00
2009,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,400,-1,-1,100.00
2010,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,400,-1,-1,170.00
2011,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,400,-1,-1,240.00
2012,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,400,-1,-1,240.00
2013,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,450,-1,-1,90.00
2014,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,450,-1,-1,160.00
2015,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,450,-1,-1,220.00
2016,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,450,-1,-1,220.00
2017,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,500,-1,-1,80.00
2018,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,500,-1,-1,150.00
2019,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,500,-1,-1,200.00
2020,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,500,-1,-1,200.00
2021,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,600,-1,-1,75.00
2022,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,600,-1,-1,140.00
2023,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,600,-1,-1,190.00
2024,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,600,-1,-1,190.00
2025,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,700,-1,-1,70.00
2026,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,700,-1,-1,130.00
2027,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,700,-1,-1,180.00
2028,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,700,-1,-1,180.00
2029,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,800,-1,-1,65.00
2030,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,800,-1,-1,120.00
2031,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,800,-1,-1,170.00
2032,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,800,-1,-1,170.00
2033,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,900,-1,-1,60.00
2034,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,900,-1,-1,110.00
2035,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,900,-1,-1,160.00
2036,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,900,-1,-1,160.00
2037,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1000,-1,-1,60.00
2038,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1000,-1,-1,100.00
2039,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,1000,-1,-1,150.00
2040,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,1000,-1,-1,150.00
2041,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1200,-1,-1,58.00
2042,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1200,-1,-1,95.00
2043,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,1200,-1,-1,140.00
2044,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,1200,-1,-1,140.00
2045,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1400,-1,-1,56.00
2046,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1400,-1,-1,90.00
2047,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,1400,-1,-1,130.00
2048,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,1400,-1,-1,130.00
2049,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1600,-1,-1,54.00
2050,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1600,-1,-1,85.00
2051,COMP_FOLD_LEAF_4ACC,2026-06-01,"","","",PROC_000071,"","","",-1,-1,-1,-1,1600,-1,-1,120.00
2052,COMP_FOLD_LEAF_4GATE,2026-06-01,"","","",PROC_000106,"","","",-1,-1,-1,-1,1600,-1,-1,120.00
2053,COMP_FOLD_LEAF_HALF,2026-06-01,"","","",PROC_000107,"","","",-1,-1,-1,-1,1800,-1,-1,52.00
2054,COMP_FOLD_LEAF_3FOLD,2026-06-01,"","","",PROC_000060,"","","",-1,-1,-1,-1,1800,-1,-1,80.00
