sql_stmt_seq,target_table,conflict_key,source_csv_row
1887,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1888
1888,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1889
1889,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1890
1890,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1891
1891,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1892
1892,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1893
1893,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1894
1894,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1895
1895,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1896
1896,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1897
1897,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1898
1898,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1899
1899,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1900
1900,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1901
1901,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1902
1902,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1903
1903,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1904
1904,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1905
1905,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1906
1906,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1907
1907,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1908
1908,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1909
1909,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1910
1910,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1911
1911,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1912
1912,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1913
1913,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1914
1914,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1915
1915,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1916
1916,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1917
1917,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1918
1918,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1919
1919,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1920
1920,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1921
1921,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1922
1922,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1923
1923,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1924
1924,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1925
1925,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1926
1926,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1927
1927,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1928
1928,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1929
1929,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1930
1930,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1931
1931,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1932
1932,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1933
1933,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1934
1934,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1935
1935,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1936
1936,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1937
1937,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1938
1938,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1939
1939,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1940
1940,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1941
1941,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1942
1942,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1943
1943,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1944
1944,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1945
1945,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1946
1946,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1947
1947,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1948
1948,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1949
1949,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1950
1950,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1951
1951,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1952
1952,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1953
1953,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1954
1954,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1955
1955,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1956
1956,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1957
1957,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1958
1958,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1959
1959,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1960
1960,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1961
1961,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1962
1962,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1963
1963,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1964
1964,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1965
1965,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1966
1966,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1967
1967,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1968
1968,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1969
1969,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1970
1970,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1971
1971,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1972
1972,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1973
1973,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1974
1974,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1975
1975,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1976
1976,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1977
1977,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1978
1978,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1979
1979,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1980
1980,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1981
1981,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1982
1982,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1983
1983,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1984
1984,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1985
1985,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1986
1986,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1987
1987,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1988
1988,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1989
1989,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1990
1990,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1991
1991,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1992
1992,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1993
1993,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1994
1994,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1995
1995,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1996
1996,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1997
1997,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1998
1998,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row1999
1999,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2000
2000,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2001
2001,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2002
2002,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2003
2003,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2004
2004,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2005
2005,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2006
2006,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2007
2007,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2008
2008,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2009
2009,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2010
2010,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2011
2011,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2012
2012,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2013
2013,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2014
2014,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2015
2015,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2016
2016,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2017
2017,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2018
2018,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2019
2019,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2020
2020,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2021
2021,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2022
2022,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2023
2023,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2024
2024,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2025
2025,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2026
2026,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2027
2027,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2028
2028,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2029
2029,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2030
2030,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2031
2031,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2032
2032,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2033
2033,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2034
2034,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2035
2035,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2036
2036,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2037
2037,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2038
2038,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2039
2039,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2040
2040,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2041
2041,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2042
2042,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2043
2043,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2044
2044,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2045
2045,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2046
2046,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2047
2047,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2048
2048,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2049
2049,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2050
2050,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2051
2051,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2052
2052,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2053
2053,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2054
2054,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2055
2055,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2056
2056,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2057
2057,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2058
2058,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2059
2059,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2060
2060,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2061
2061,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2062
2062,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2063
2063,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2064
2064,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2065
2065,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2066
2066,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2067
2067,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2068
2068,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2069
2069,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2070
2070,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2071
2071,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2072
2072,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2073
2073,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2074
2074,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2075
2075,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2076
2076,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2077
2077,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2078
2078,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2079
2079,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2080
2080,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2081
2081,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2082
2082,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2083
2083,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2084
2084,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2085
2085,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2086
2086,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2087
2087,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2088
2088,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2089
2089,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2090
2090,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2091
2091,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2092
2092,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2093
2093,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2094
2094,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2095
2095,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2096
2096,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2097
2097,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2098
2098,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2099
2099,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2100
2100,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2101
2101,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2102
2102,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2103
2103,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2104
2104,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2105
2105,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2106
2106,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2107
2107,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2108
2108,t_prc_component_prices,(comp_price_id),04_prc_component_prices.csv:row2109
