comp_cd,comp_nm,sheet,block_id,block_title,geometry,dim,axis,channel,status,rate,axis_label,dim_codes,n_codes
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B01,합판 도무송 스티커(원형),declared,min_qty,band0,수치파싱,ok,1.000,원형 45mm,45,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B01,합판 도무송 스티커(원형),declared,min_qty,band0,수치파싱,ok,1.000,원형 50mm,50,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B01,합판 도무송 스티커(원형),declared,min_qty,band0,수치파싱,ok,1.000,원형 55mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B01,합판 도무송 스티커(원형),declared,min_qty,band0,수치파싱,ok,1.000,원형 60mm,60,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,1000,SIZ_000501,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,2000,SIZ_000503,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,3000,SIZ_000216,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,4000,SIZ_000218,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,5000,SIZ_000220,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,mat_cd,band1,"닫힌집합(0.44),닫힌집합(0.45)",ok,1.000,비코팅/무광코팅/유광코팅,MAT_000585|MAT_000586,2
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,mat_cd,band1,"닫힌집합(0.44),닫힌집합(0.45)",ok,1.000,유포/투명데드롱/은데드롱,MAT_000597,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 10 x 10mm,10,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 15 x 15mm,15,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 20 x 20mm,20,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 25 x 25mm,25,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 30 x 30mm,30,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 35 x 35mm,35,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 40 x 40mm,40,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 45 x 45mm,45,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 50 x 50mm,50,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 55 x 55mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 60 x 60mm,60,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B02,합판 도무송 스티커(정사각),declared,min_qty,band0,수치파싱,ok,1.000,정사각 90 x 90mm,90,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,1000,SIZ_000501,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,2000,SIZ_000503,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,3000,SIZ_000216,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,4000,SIZ_000218,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,siz_cd,row,"닫힌집합(0.40),닫힌집합(0.50)",ok,1.000,5000,SIZ_000220,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,mat_cd,band1,"닫힌집합(0.44),닫힌집합(0.45)",ok,1.000,비코팅/무광코팅/유광코팅,MAT_000585|MAT_000586,2
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,mat_cd,band1,"닫힌집합(0.44),닫힌집합(0.45)",ok,1.000,유포/투명데드롱/은데드롱,MAT_000597,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 35 x 25mm,35,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 40 x 30mm,40,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 42 x 20mm,42,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 50 x 20mm,50,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 50 x 30mm,50,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 55 x 15mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 55 x 20mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 55 x 24mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 55 x 33mm,55,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 90 x 40mm,90,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 90 x 50mm,90,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 90 x 60mm,90,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 90 x 70mm,90,1
COMP_GANGPAN_PRINT,합판도무송 완제품가(형상·소재별),합판도무송스티커,B03,합판 도무송 스티커 (직사각),declared,min_qty,band0,수치파싱,ok,1.000,직사각 90 x 80mm,90,1
COMP_NAMECARD_STD,스탠다드명함 완제품가(용지포함),명함포토카드,B01,스탠다드명함,declared,mat_cd,band1,"닫힌집합(0.46),닫힌집합(0.56)",ok,1.000,백모조220 / 아트250 / 스노우250,MAT_000091,1
COMP_NAMECARD_STD,스탠다드명함 완제품가(용지포함),명함포토카드,B01,스탠다드명함,declared,mat_cd,band1,"닫힌집합(0.46),닫힌집합(0.56)",ok,1.000,아트300 / 스노우300,MAT_000092,1
COMP_NAMECARD_STD,스탠다드명함 완제품가(용지포함),명함포토카드,B01,스탠다드명함,declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,단면,POPT_000001,1
COMP_NAMECARD_STD,스탠다드명함 완제품가(용지포함),명함포토카드,B01,스탠다드명함,declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,양면,POPT_000002,1
COMP_NAMECARD_STD,스탠다드명함 완제품가(용지포함),명함포토카드,B01,스탠다드명함,declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_PREMIUM,프리미엄명함A 완제품가(용지포함),명함포토카드,B02,프리미엄명함,declared,mat_cd,band1,부분포함,ok,1.000,A,MAT_000022|MAT_000023|MAT_000173|MAT_000174|MAT_000175|MAT_000295|MAT_000296|MAT_000391|MAT_000392|MAT_000398|MAT_000399|MAT_000550|MAT_000551|MAT_000552|MAT_000553|MAT_000554|MAT_000555|MAT_000558|MAT_000559|MAT_000560|MAT_000563|MAT_000564|MAT_000565|MAT_000612|MAT_000613|MAT_000624|MAT_000625|MAT_000626|MAT_000627|MAT_000640|MAT_000641|MAT_000642|MAT_000643|MAT_000644|MAT_000645|MAT_000646|MAT_000650|MAT_000651|MAT_000687|MAT_000688|MAT_000689|MAT_000690|MAT_000691|MAT_000692|MAT_000693|MAT_000694|MAT_000695|MAT_000696|MAT_000697|MAT_000698|MAT_000699|MAT_000700|MAT_000701|MAT_000702|MAT_000703|MAT_000704|MAT_000705|MAT_000706,58
COMP_NAMECARD_PREMIUM,프리미엄명함A 완제품가(용지포함),명함포토카드,B02,프리미엄명함,declared,mat_cd,band1,부분포함,ok,1.000,B,MAT_000461,1
COMP_NAMECARD_PREMIUM,프리미엄명함A 완제품가(용지포함),명함포토카드,B02,프리미엄명함,declared,print_opt_cd,band0,닫힌집합(1.00),partial,0.667,단면,POPT_000001,1
COMP_NAMECARD_PREMIUM,프리미엄명함A 완제품가(용지포함),명함포토카드,B02,프리미엄명함,declared,print_opt_cd,band0,닫힌집합(1.00),partial,0.667,양면,POPT_000002,1
COMP_NAMECARD_PREMIUM,프리미엄명함A 완제품가(용지포함),명함포토카드,B02,프리미엄명함,declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_COAT,코팅명함 완제품가(용지포함),명함포토카드,B03,코팅명함,declared,mat_cd,band1,"닫힌집합(0.67),닫힌집합(0.71)",ok,1.000,아트250,MAT_000081,1
COMP_NAMECARD_COAT,코팅명함 완제품가(용지포함),명함포토카드,B03,코팅명함,declared,mat_cd,band1,"닫힌집합(0.67),닫힌집합(0.71)",ok,1.000,아트300,MAT_000082,1
COMP_NAMECARD_COAT,코팅명함 완제품가(용지포함),명함포토카드,B03,코팅명함,declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,단면,POPT_000001,1
COMP_NAMECARD_COAT,코팅명함 완제품가(용지포함),명함포토카드,B03,코팅명함,declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,양면,POPT_000002,1
COMP_NAMECARD_COAT,코팅명함 완제품가(용지포함),명함포토카드,B03,코팅명함,declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_PEARL,펄명함(스타드림) 완제품가(용지포함),명함포토카드,B04,펄명함 (스타드림),declared,mat_cd,band1,"닫힌집합(0.50),묶음분해(3/3 · 부분포함,퍼지(0.50))",ok,1.000,다이아 240 / 실버 240 / 골드 240,MAT_000258|MAT_000259|MAT_000352|MAT_000358|MAT_000359|MAT_000439,6
COMP_NAMECARD_PEARL,펄명함(스타드림) 완제품가(용지포함),명함포토카드,B04,펄명함 (스타드림),declared,mat_cd,band1,"닫힌집합(0.50),묶음분해(3/3 · 부분포함,퍼지(0.50))",ok,1.000,로츠쿼츠 240,MAT_000360,1
COMP_NAMECARD_PEARL,펄명함(스타드림) 완제품가(용지포함),명함포토카드,B04,펄명함 (스타드림),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,단면,POPT_000001,1
COMP_NAMECARD_PEARL,펄명함(스타드림) 완제품가(용지포함),명함포토카드,B04,펄명함 (스타드림),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,양면,POPT_000002,1
COMP_NAMECARD_PEARL,펄명함(스타드림) 완제품가(용지포함),명함포토카드,B04,펄명함 (스타드림),declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_CLEAR_S1,투명명함 완제품가 단면(용지포함),명함포토카드,B05,투명명함,declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_SHAPE,모양명함 완제품가(용지포함),명함포토카드,B07,모양명함 (90x50),declared,siz_cd,(상수),라이브 단일값,constant,1.000,(블록 상수),SIZ_000147,1
COMP_NAMECARD_SHAPE,모양명함 완제품가(용지포함),명함포토카드,B07,모양명함 (90x50),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,단면,POPT_000001,1
COMP_NAMECARD_SHAPE,모양명함 완제품가(용지포함),명함포토카드,B07,모양명함 (90x50),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,양면,POPT_000002,1
COMP_NAMECARD_SHAPE,모양명함 완제품가(용지포함),명함포토카드,B07,모양명함 (90x50),declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_NAMECARD_MINISHAPE,미니모양명함 완제품가(용지포함),명함포토카드,B08,미니모양명함 (50x50),declared,siz_cd,(상수),라이브 단일값,constant,1.000,(블록 상수),SIZ_000148,1
COMP_NAMECARD_MINISHAPE,미니모양명함 완제품가(용지포함),명함포토카드,B08,미니모양명함 (50x50),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,단면,POPT_000001,1
COMP_NAMECARD_MINISHAPE,미니모양명함 완제품가(용지포함),명함포토카드,B08,미니모양명함 (50x50),declared,print_opt_cd,band0,닫힌집합(1.00),ok,1.000,양면,POPT_000002,1
COMP_NAMECARD_MINISHAPE,미니모양명함 완제품가(용지포함),명함포토카드,B08,미니모양명함 (50x50),declared,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),100,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,proc_cd,band1,닫힌집합(0.33),ok,1.000,"금유광, 은유광, 먹유광, 청박, 적박, 동박",PROC_000038|PROC_000039|PROC_000040,3
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,200,200,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,300,300,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,400,400,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,500,500,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,600,600,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,700,700,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,800,800,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,900,900,1
COMP_FOIL_PROC_SMALL_STD,박 가공비(소형·일반박),명함포토카드,B09,오리지널박명함,declared,min_qty,row,수치파싱,ok,1.000,1000,1000,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,opt_cd,(상수),라이브 단일값,constant,1.000,(블록 상수),OPV_000496,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,20,20,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,40,40,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,60,60,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,80,80,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,100,100,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,120,120,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,140,140,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,160,160,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,180,180,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,200,200,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,220,220,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,240,240,1
COMP_PHOTOCARD_BULK,포토카드 완제품가 대량,명함포토카드,B12,포토카드(대랑제작),declared,min_qty,row,수치파싱,ok,1.000,260,260,1
